Rechnung Nr;Rechnung Datum;Auftrag Datum;Kunde;Total ohne MwSt;MwSt 8.1%;Endtotal;Status
INV-2026-30059;2026-03-30;2026-03-28;Migros AG;2274.21;2458.42;4732.63;offen
INV-2026-30060;2026-03-26;2026-03-24;Migros AG;4228.33;4570.82;8799.15;bezahlt
INV-2026-30061;2026-03-09;2026-03-07;Weber AG;1904.38;2058.63;3963.01;bezahlt
INV-2026-30062;2026-03-29;2026-03-27;Weber AG;1804.53;1950.7;3755.23;überfällig
INV-2026-30063;2026-03-18;2026-03-16;Payfix GmbH,Wallee AG;3145.12;3399.87;6544.99;bezahlt
INV-2026-30064;2026-03-22;2026-03-20;Weber AG;2928.9;3166.14;6095.04;überfällig
INV-2026-30065;2026-03-11;2026-03-09;Keller AG;1142.73;1235.29;2378.02;bezahlt
INV-2026-30066;2026-03-14;2026-03-12;Weber AG;4291.17;4638.75;8929.92;überfällig
INV-2026-30067;2026-03-28;2026-03-26;Schmid AG;1893.15;2046.5;3939.65;überfällig
INV-2026-30068;2026-03-03;2026-03-01;Meier GmbH;4111.32;4444.34;8555.66;offen
INV-2026-30069;2026-03-27;2026-03-25;Schmid AG;4634.69;5010.1;9644.79;bezahlt
INV-2026-30070;2026-03-22;2026-03-20;Payfix GmbH,Wallee AG;2372.84;2565.04;4937.88;offen
INV-2026-30071;2026-03-27;2026-03-25;Migros AG;2371.72;2563.83;4935.55;offen
INV-2026-30072;2026-03-23;2026-03-21;Payfix GmbH,Wallee AG;526.8;569.47;1096.27;offen
INV-2026-30073;2026-03-23;2026-03-21;Huber GmbH;2005.12;2167.53;4172.65;überfällig
INV-2026-30074;2026-03-02;2026-02-28;coop AG;3232.73;3494.58;6727.31;überfällig
INV-2026-30075;2026-03-17;2026-03-15;Keller AG;1650.65;1784.35;3435.0;überfällig
INV-2026-30076;2026-03-21;2026-03-19;coop AG;1505.03;1626.94;3131.97;offen
INV-2026-30077;2026-03-10;2026-03-08;City Kiosk Bern;2048.88;2214.84;4263.72;überfällig
INV-2026-30078;2026-04-01;2026-03-30;Payfix GmbH,Wallee AG;3678.84;3976.83;7655.67;offen
INV-2026-30079;2026-03-18;2026-03-16;Keller AG;3562.07;3850.6;7412.67;überfällig
INV-2026-30080;2026-03-03;2026-03-01;Schmid AG;1623.21;1754.69;3377.9;überfällig
INV-2026-30081;2026-03-23;2026-03-21;Huber GmbH;1664.99;1799.85;3464.84;bezahlt
INV-2026-30082;2026-03-17;2026-03-15;Schmid AG;3597.67;3889.08;7486.75;überfällig
INV-2026-30083;2026-03-09;2026-03-07;Weber AG;2157.81;2332.59;4490.4;bezahlt
INV-2026-30084;2026-03-09;2026-03-07;coop AG;4741.73;5125.81;9867.54;bezahlt
INV-2026-30085;2026-03-02;2026-02-28;Meier GmbH;1364.64;1475.18;2839.82;bezahlt
INV-2026-30086;2026-03-24;2026-03-22;Meier GmbH;1260.49;1362.59;2623.08;überfällig
INV-2026-30087;2026-03-12;2026-03-10;Meier GmbH;1740.88;1881.89;3622.77;bezahlt
INV-2026-30088;2026-03-05;2026-03-03;Huber GmbH;3620.37;3913.62;7533.99;überfällig
INV-2026-30089;2026-03-26;2026-03-24;City Kiosk Bern;4271.01;4616.96;8887.97;offen
INV-2026-30090;2026-03-19;2026-03-17;Migros AG;1134.66;1226.57;2361.23;überfällig
INV-2026-30091;2026-03-12;2026-03-10;Huber GmbH;3411.51;3687.84;7099.35;offen
INV-2026-30092;2026-03-09;2026-03-07;Huber GmbH;4846.91;5239.51;10086.42;bezahlt
INV-2026-30093;2026-03-07;2026-03-05;Schmid AG;2371.06;2563.12;4934.18;überfällig
INV-2026-30094;2026-03-19;2026-03-17;Müller AG;1648.57;1782.1;3430.67;bezahlt
INV-2026-30095;2026-03-08;2026-03-06;Weber AG;2212.83;2392.07;4604.9;offen
INV-2026-30096;2026-03-18;2026-03-16;City Kiosk Bern;2087.34;2256.41;4343.75;überfällig
INV-2026-30097;2026-03-18;2026-03-16;Schmid AG;1735.97;1876.58;3612.55;überfällig
INV-2026-30098;2026-03-02;2026-02-28;Müller AG;820.64;887.11;1707.75;offen
INV-2026-30099;2026-04-01;2026-03-30;Müller AG;2785.15;3010.75;5795.9;überfällig
INV-2026-30100;2026-03-19;2026-03-17;Weber AG;1194.96;1291.75;2486.71;offen
INV-2026-30101;2026-03-24;2026-03-22;Payfix GmbH,Wallee AG;345.34;373.31;718.65;offen
INV-2026-30102;2026-03-12;2026-03-10;Payfix GmbH,Wallee AG;2500.11;2702.62;5202.73;offen
INV-2026-30103;2026-03-29;2026-03-27;Payfix GmbH,Wallee AG;736.28;795.92;1532.2;bezahlt
INV-2026-30104;2026-03-28;2026-03-26;Payfix GmbH,Wallee AG;2516.97;2720.84;5237.81;offen
INV-2026-30105;2026-03-08;2026-03-06;Schmid AG;2478.63;2679.4;5158.03;überfällig
INV-2026-30106;2026-03-27;2026-03-25;Payfix GmbH,Wallee AG;1201.32;1298.63;2499.95;überfällig
INV-2026-30107;2026-03-18;2026-03-16;Schmid AG;1768.01;1911.22;3679.23;bezahlt
INV-2026-30108;2026-03-18;2026-03-16;Huber GmbH;265.97;287.51;553.48;offen
INV-2026-30109;2026-03-04;2026-03-02;coop AG;1093.81;1182.41;2276.22;bezahlt
INV-2026-40002;2026-04-17;2026-04-15;City Kiosk Bern;4599.33;4971.88;9571.21;offen
INV-2026-40003;2026-04-11;2026-04-09;Meier GmbH;1071.65;1158.45;2230.1;bezahlt
INV-2026-40005;2026-04-08;2026-04-06;coop AG;701.0;757.78;1458.78;offen
INV-2026-40007;2026-04-24;2026-04-22;Meier GmbH;3054.43;3301.84;6356.27;offen
INV-2026-40008;2026-04-02;2026-03-31;City Kiosk Bern;758.35;819.78;1578.13;offen
INV-2026-40010;2026-04-04;2026-04-02;Migros AG;1788.78;1933.67;3722.45;überfällig
INV-2026-40011;2026-04-07;2026-04-05;Huber GmbH;1795.9;1941.37;3737.27;bezahlt
INV-2026-40012;2026-04-07;2026-04-05;Meier GmbH;4268.78;4614.55;8883.33;bezahlt
INV-2026-40013;2026-04-19;2026-04-17;Migros AG;2085.44;2254.36;4339.8;überfällig
INV-2026-40014;2026-04-04;2026-04-02;Meier GmbH;217.75;235.39;453.14;überfällig
INV-2026-40016;2026-04-04;2026-04-02;coop AG;1525.42;1648.98;3174.4;bezahlt
INV-2026-40018;2026-04-23;2026-04-21;Müller AG;1494.73;1615.8;3110.53;überfällig
INV-2026-40019;2026-04-10;2026-04-08;Keller AG;3594.91;3886.1;7481.01;überfällig
INV-2026-40020;2026-04-24;2026-04-22;Müller AG;4722.36;5104.87;9827.23;überfällig
INV-2026-40021;2026-04-05;2026-04-03;coop AG;3464.62;3745.25;7209.87;offen
INV-2026-40023;2026-04-23;2026-04-21;Weber AG;4006.41;4330.93;8337.34;überfällig
INV-2026-40025;2026-04-14;2026-04-12;Migros AG;767.53;829.7;1597.23;überfällig
INV-2026-40026;2026-04-24;2026-04-22;Meier GmbH;867.79;938.08;1805.87;überfällig
INV-2026-40027;2026-04-10;2026-04-08;Migros AG;3312.37;3580.67;6893.04;überfällig
INV-2026-40028;2026-04-04;2026-04-02;City Kiosk Bern;4028.28;4354.57;8382.85;bezahlt
INV-2026-40029;2026-04-16;2026-04-14;Huber GmbH;3548.74;3836.19;7384.93;überfällig
INV-2026-40030;2026-04-13;2026-04-11;coop AG;694.01;750.22;1444.23;bezahlt
INV-2026-40032;2026-04-11;2026-04-09;City Kiosk Bern;3783.6;4090.07;7873.67;offen
INV-2026-40033;2026-04-20;2026-04-18;Huber GmbH;2703.87;2922.88;5626.75;bezahlt
INV-2026-40034;2026-04-14;2026-04-12;Müller AG;3436.29;3714.63;7150.92;bezahlt
INV-2026-40035;2026-04-06;2026-04-04;Migros AG;4718.81;5101.03;9819.84;überfällig
INV-2026-40036;2026-04-10;2026-04-08;Keller AG;2330.94;2519.75;4850.69;überfällig
INV-2026-40037;2026-04-23;2026-04-21;Payfix GmbH,Wallee AG;1129.39;1220.87;2350.26;offen
INV-2026-40038;2026-04-22;2026-04-20;Müller AG;1337.27;1445.59;2782.86;überfällig
INV-2026-40039;2026-04-24;2026-04-22;Migros AG;3967.88;4289.28;8257.16;bezahlt
INV-2026-40040;2026-04-12;2026-04-10;Keller AG;205.11;221.72;426.83;bezahlt
INV-2026-40041;2026-04-18;2026-04-16;City Kiosk Bern;4971.89;5374.61;10346.5;bezahlt
INV-2026-40044;2026-04-22;2026-04-20;Weber AG;207.05;223.82;430.87;offen
INV-2026-40046;2026-04-15;2026-04-13;City Kiosk Bern;3856.11;4168.45;8024.56;offen
INV-2026-40047;2026-04-03;2026-04-01;coop AG;2032.66;2197.31;4229.97;überfällig
INV-2026-40048;2026-04-02;2026-03-31;Migros AG;2839.01;3068.97;5907.98;offen
INV-2026-40049;2026-04-24;2026-04-22;Keller AG;2422.22;2618.42;5040.64;offen
INV-2026-40050;2026-04-02;2026-03-31;Payfix GmbH,Wallee AG;1241.53;1342.09;2583.62;bezahlt
INV-2026-40051;2026-04-09;2026-04-07;Schmid AG;2335.35;2524.51;4859.86;bezahlt
INV-2026-40052;2026-04-09;2026-04-07;Weber AG;1471.64;1590.84;3062.48;bezahlt
INV-2026-40053;2026-04-16;2026-04-14;coop AG;2799.88;3026.67;5826.55;bezahlt
INV-2026-40054;2026-04-04;2026-04-02;City Kiosk Bern;4006.79;4331.34;8338.13;überfällig
INV-2026-40055;2026-04-16;2026-04-14;Payfix GmbH,Wallee AG;3094.53;3345.19;6439.72;offen
INV-2026-40057;2026-04-13;2026-04-11;Schmid AG;4875.98;5270.93;10146.91;offen
INV-2026-40059;2026-04-13;2026-04-11;Payfix GmbH,Wallee AG;2205.56;2384.21;4589.77;offen
INV-2026-40060;2026-04-04;2026-04-02;City Kiosk Bern;4119.75;4453.45;8573.2;überfällig
INV-2026-40062;2026-04-15;2026-04-13;Meier GmbH;978.64;1057.91;2036.55;offen
INV-2026-40063;2026-04-12;2026-04-10;Meier GmbH;3224.34;3485.51;6709.85;überfällig
INV-2026-40064;2026-04-09;2026-04-07;City Kiosk Bern;3247.67;3510.73;6758.4;offen
INV-2026-40066;2026-04-19;2026-04-17;Keller AG;4280.55;4627.27;8907.82;überfällig
INV-2026-40067;2026-04-17;2026-04-15;Müller AG;1984.09;2144.8;4128.89;überfällig
INV-2026-40068;2026-04-09;2026-04-07;Meier GmbH;1705.62;1843.78;3549.4;bezahlt
INV-2026-40071;2026-04-07;2026-04-05;Migros AG;1447.63;1564.89;3012.52;offen
INV-2026-40072;2026-04-19;2026-04-17;Müller AG;408.35;441.43;849.78;offen
INV-2026-40073;2026-04-04;2026-04-02;coop AG;1606.32;1736.43;3342.75;bezahlt
INV-2026-40074;2026-04-17;2026-04-15;Müller AG;4685.38;5064.9;9750.28;überfällig
INV-2026-40075;2026-04-18;2026-04-16;Payfix GmbH,Wallee AG;1818.69;1966.0;3784.69;überfällig
INV-2026-40076;2026-04-13;2026-04-11;Keller AG;3845.17;4156.63;8001.8;offen
INV-2026-40077;2026-04-11;2026-04-09;Schmid AG;2173.38;2349.42;4522.8;bezahlt
INV-2026-40079;2026-04-02;2026-03-31;Keller AG;413.27;446.74;860.01;bezahlt
INV-2026-40080;2026-04-05;2026-04-03;Meier GmbH;970.43;1049.03;2019.46;überfällig
INV-2026-40081;2026-04-07;2026-04-05;Müller AG;2796.62;3023.15;5819.77;überfällig
INV-2026-40083;2026-04-11;2026-04-09;Weber AG;253.66;274.21;527.87;bezahlt
INV-2026-40086;2026-04-16;2026-04-14;coop AG;2667.79;2883.88;5551.67;offen
INV-2026-40087;2026-04-19;2026-04-17;coop AG;1645.32;1778.59;3423.91;offen
INV-2026-40088;2026-04-23;2026-04-21;Keller AG;169.44;183.16;352.6;bezahlt
INV-2026-40091;2026-04-16;2026-04-14;Müller AG;1164.24;1258.54;2422.78;offen
INV-2026-40092;2026-04-17;2026-04-15;Payfix GmbH,Wallee AG;2539.37;2745.06;5284.43;bezahlt
INV-2026-40093;2026-04-14;2026-04-12;Keller AG;3799.18;4106.91;7906.09;überfällig
INV-2026-40094;2026-04-15;2026-04-13;Müller AG;4971.34;5374.02;10345.36;überfällig
INV-2026-40095;2026-04-02;2026-03-31;City Kiosk Bern;3873.83;4187.61;8061.44;überfällig
INV-2026-40096;2026-04-10;2026-04-08;Payfix GmbH,Wallee AG;2616.59;2828.53;5445.12;offen
INV-2026-40097;2026-04-08;2026-04-06;Payfix GmbH,Wallee AG;4000.84;4324.91;8325.75;überfällig
INV-2026-40098;2026-04-13;2026-04-11;Payfix GmbH,Wallee AG;2407.77;2602.8;5010.57;überfällig
INV-2026-40100;2026-04-02;2026-03-31;coop AG;236.12;255.25;491.37;bezahlt
INV-2026-40101;2026-04-02;2026-03-31;Payfix GmbH,Wallee AG;3914.91;4232.02;8146.93;offen
INV-2026-40102;2026-04-10;2026-04-08;Meier GmbH;1454.87;1572.71;3027.58;überfällig
INV-2026-40103;2026-04-02;2026-03-31;Huber GmbH;2137.29;2310.41;4447.7;bezahlt
INV-2026-40104;2026-04-13;2026-04-11;City Kiosk Bern;4974.67;5377.62;10352.29;bezahlt
INV-2026-40105;2026-04-03;2026-04-01;Migros AG;1731.9;1872.18;3604.08;offen
INV-2026-40106;2026-04-15;2026-04-13;Müller AG;1776.18;1920.05;3696.23;offen
INV-2026-40107;2026-04-23;2026-04-21;City Kiosk Bern;2332.33;2521.25;4853.58;offen
INV-2026-40109;2026-04-10;2026-04-08;Schmid AG;2709.35;2928.81;5638.16;bezahlt
